,cell line,condition,io_ratio
12389,HT1376,"['~ERK', '~BCL2', '~PPP2CA']",0.0
12390,HT1376,"['~ERK', '~BCL2', '~RAS']",0.0
12391,HT1376,"['~ERK', '~BCL2', '~SOS']",0.0
12392,HT1376,"['~ERK', '~BCL2', '~ATF2']",0.0
12393,HT1376,"['~ERK', '~BCL2', '~ATM']",0.0
12394,HT1376,"['~ERK', '~BCL2', '~ELK1']",0.0
12395,HT1376,"['~ERK', '~BCL2', '~FOS']",0.0
12396,HT1376,"['~ERK', '~BCL2', '~FRS2']",0.0
12397,HT1376,"['~ERK', '~BCL2', '~GAB1']",0.0
12398,HT1376,"['~ERK', '~BCL2', '~GRB2']",0.0
12399,HT1376,"['~ERK', '~BCL2', '~JUN']",0.0
12400,HT1376,"['~ERK', '~BCL2', '~PKC']",0.0
12401,HT1376,"['~ERK', '~BCL2', '~RAF']",0.0
12402,HT1376,"['~ERK', '~BCL2', '~RSK']",0.0
12403,HT1376,"['~ERK', '~BCL2', '~TAOK']",0.0
12404,HT1376,"['~ERK', '~FGFR3', '~MAP3K1_3']",0.0
12405,HT1376,"['~ERK', '~FGFR3', '~PLCG']",0.0
12406,HT1376,"['~ERK', '~FGFR3', '~PPP2CA']",0.0
12407,HT1376,"['~ERK', '~FGFR3', '~RAS']",0.0
12408,HT1376,"['~ERK', '~FGFR3', '~SOS']",0.0
12409,HT1376,"['~ERK', '~FGFR3', '~ATF2']",0.0
12410,HT1376,"['~ERK', '~FGFR3', '~ATM']",0.0
12411,HT1376,"['~ERK', '~FGFR3', '~ELK1']",0.0
12412,HT1376,"['~ERK', '~FGFR3', '~FOS']",0.0
12413,HT1376,"['~ERK', '~FGFR3', '~FRS2']",0.0
12414,HT1376,"['~ERK', '~FGFR3', '~GAB1']",0.0
12415,HT1376,"['~ERK', '~FGFR3', '~GRB2']",0.0
12416,HT1376,"['~ERK', '~FGFR3', '~JUN']",0.0
12417,HT1376,"['~ERK', '~FGFR3', '~PKC']",0.0
12418,HT1376,"['~ERK', '~FGFR3', '~RAF']",0.0
12419,HT1376,"['~ERK', '~FGFR3', '~RSK']",0.0
12420,HT1376,"['~ERK', '~FGFR3', '~TAOK']",0.0
12421,HT1376,"['~ERK', '~MAP3K1_3', '~PLCG']",0.0
12422,HT1376,"['~ERK', '~MAP3K1_3', '~PPP2CA']",0.0
12423,HT1376,"['~ERK', '~MAP3K1_3', '~RAS']",0.0
12424,HT1376,"['~ERK', '~MAP3K1_3', '~SOS']",0.0
12425,HT1376,"['~ERK', '~MAP3K1_3', '~ATF2']",0.0
12426,HT1376,"['~ERK', '~MAP3K1_3', '~ATM']",0.0
12427,HT1376,"['~ERK', '~MAP3K1_3', '~ELK1']",0.0
12428,HT1376,"['~ERK', '~MAP3K1_3', '~FOS']",0.0
12429,HT1376,"['~ERK', '~MAP3K1_3', '~FRS2']",0.0
12430,HT1376,"['~ERK', '~MAP3K1_3', '~GAB1']",0.0
12431,HT1376,"['~ERK', '~MAP3K1_3', '~GRB2']",0.0
12432,HT1376,"['~ERK', '~MAP3K1_3', '~JUN']",0.0
12433,HT1376,"['~ERK', '~MAP3K1_3', '~PKC']",0.0
12434,HT1376,"['~ERK', '~MAP3K1_3', '~RAF']",0.0
12435,HT1376,"['~ERK', '~MAP3K1_3', '~RSK']",0.0
12436,HT1376,"['~ERK', '~MAP3K1_3', '~TAOK']",0.0
12437,HT1376,"['~ERK', '~PLCG', '~PPP2CA']",0.0
12438,HT1376,"['~ERK', '~PLCG', '~RAS']",0.0
12439,HT1376,"['~ERK', '~PLCG', '~SOS']",0.0
12440,HT1376,"['~ERK', '~PLCG', '~ATF2']",0.0
12441,HT1376,"['~ERK', '~PLCG', '~ATM']",0.0
12442,HT1376,"['~ERK', '~PLCG', '~ELK1']",0.0
12443,HT1376,"['~ERK', '~PLCG', '~FOS']",0.0
12444,HT1376,"['~ERK', '~PLCG', '~FRS2']",0.0
12445,HT1376,"['~ERK', '~PLCG', '~GAB1']",0.0
12446,HT1376,"['~ERK', '~PLCG', '~GRB2']",0.0
12447,HT1376,"['~ERK', '~PLCG', '~JUN']",0.0
12448,HT1376,"['~ERK', '~PLCG', '~PKC']",0.0
12449,HT1376,"['~ERK', '~PLCG', '~RAF']",0.0
12450,HT1376,"['~ERK', '~PLCG', '~RSK']",0.0
12451,HT1376,"['~ERK', '~PLCG', '~TAOK']",0.0
12452,HT1376,"['~ERK', '~PPP2CA', '~RAS']",0.0
12453,HT1376,"['~ERK', '~PPP2CA', '~SOS']",0.0
12454,HT1376,"['~ERK', '~PPP2CA', '~ATF2']",0.0
12455,HT1376,"['~ERK', '~PPP2CA', '~ATM']",0.0
12456,HT1376,"['~ERK', '~PPP2CA', '~ELK1']",0.0
12457,HT1376,"['~ERK', '~PPP2CA', '~FOS']",0.0
12458,HT1376,"['~ERK', '~PPP2CA', '~FRS2']",0.0
12459,HT1376,"['~ERK', '~PPP2CA', '~GAB1']",0.0
12460,HT1376,"['~ERK', '~PPP2CA', '~GRB2']",0.0
12461,HT1376,"['~ERK', '~PPP2CA', '~JUN']",0.0
12462,HT1376,"['~ERK', '~PPP2CA', '~PKC']",0.0
12463,HT1376,"['~ERK', '~PPP2CA', '~RAF']",0.0
12464,HT1376,"['~ERK', '~PPP2CA', '~RSK']",0.0
12465,HT1376,"['~ERK', '~PPP2CA', '~TAOK']",0.0
12466,HT1376,"['~ERK', '~RAS', '~SOS']",0.0
12467,HT1376,"['~ERK', '~RAS', '~ATF2']",0.0
12468,HT1376,"['~ERK', '~RAS', '~ATM']",0.0
12469,HT1376,"['~ERK', '~RAS', '~ELK1']",0.0
12470,HT1376,"['~ERK', '~RAS', '~FOS']",0.0
12471,HT1376,"['~ERK', '~RAS', '~FRS2']",0.0
12472,HT1376,"['~ERK', '~RAS', '~GAB1']",0.0
12473,HT1376,"['~ERK', '~RAS', '~GRB2']",0.0
12474,HT1376,"['~ERK', '~RAS', '~JUN']",0.0
12475,HT1376,"['~ERK', '~RAS', '~PKC']",0.0
12476,HT1376,"['~ERK', '~RAS', '~RAF']",0.0
12477,HT1376,"['~ERK', '~RAS', '~RSK']",0.0
12478,HT1376,"['~ERK', '~RAS', '~TAOK']",0.0
12479,HT1376,"['~ERK', '~SOS', '~ATF2']",0.0
12480,HT1376,"['~ERK', '~SOS', '~ATM']",0.0
12481,HT1376,"['~ERK', '~SOS', '~ELK1']",0.0
12482,HT1376,"['~ERK', '~SOS', '~FOS']",0.0
12483,HT1376,"['~ERK', '~SOS', '~FRS2']",0.0
12484,HT1376,"['~ERK', '~SOS', '~GAB1']",0.0
12485,HT1376,"['~ERK', '~SOS', '~GRB2']",0.0
12486,HT1376,"['~ERK', '~SOS', '~JUN']",0.0
12487,HT1376,"['~ERK', '~SOS', '~PKC']",0.0
12488,HT1376,"['~ERK', '~SOS', '~RAF']",0.0
12489,HT1376,"['~ERK', '~SOS', '~RSK']",0.0
12490,HT1376,"['~ERK', '~SOS', '~TAOK']",0.0
12491,HT1376,"['~ERK', '~ATF2', '~ATM']",0.0
12492,HT1376,"['~ERK', '~ATF2', '~ELK1']",0.0
12493,HT1376,"['~ERK', '~ATF2', '~FOS']",0.0
12494,HT1376,"['~ERK', '~ATF2', '~FRS2']",0.0
12495,HT1376,"['~ERK', '~ATF2', '~GAB1']",0.0
12496,HT1376,"['~ERK', '~ATF2', '~GRB2']",0.0
12497,HT1376,"['~ERK', '~ATF2', '~JUN']",0.0
12498,HT1376,"['~ERK', '~ATF2', '~PKC']",0.0
12499,HT1376,"['~ERK', '~ATF2', '~RAF']",0.0
12500,HT1376,"['~ERK', '~ATF2', '~RSK']",0.0
12501,HT1376,"['~ERK', '~ATF2', '~TAOK']",0.0
12502,HT1376,"['~ERK', '~ATM', '~ELK1']",0.0
12503,HT1376,"['~ERK', '~ATM', '~FOS']",0.0
12504,HT1376,"['~ERK', '~ATM', '~FRS2']",0.0
12505,HT1376,"['~ERK', '~ATM', '~GAB1']",0.0
12506,HT1376,"['~ERK', '~ATM', '~GRB2']",0.0
12507,HT1376,"['~ERK', '~ATM', '~JUN']",0.0
12508,HT1376,"['~ERK', '~ATM', '~PKC']",0.0
12509,HT1376,"['~ERK', '~ATM', '~RAF']",0.0
12510,HT1376,"['~ERK', '~ATM', '~RSK']",0.0
12511,HT1376,"['~ERK', '~ATM', '~TAOK']",0.0
12512,HT1376,"['~ERK', '~ELK1', '~FOS']",0.0
12513,HT1376,"['~ERK', '~ELK1', '~FRS2']",0.0
12514,HT1376,"['~ERK', '~ELK1', '~GAB1']",0.0
12515,HT1376,"['~ERK', '~ELK1', '~GRB2']",0.0
12516,HT1376,"['~ERK', '~ELK1', '~JUN']",0.0
12517,HT1376,"['~ERK', '~ELK1', '~PKC']",0.0
12518,HT1376,"['~ERK', '~ELK1', '~RAF']",0.0
12519,HT1376,"['~ERK', '~ELK1', '~RSK']",0.0
12520,HT1376,"['~ERK', '~ELK1', '~TAOK']",0.0
12521,HT1376,"['~ERK', '~FOS', '~FRS2']",0.0
12522,HT1376,"['~ERK', '~FOS', '~GAB1']",0.0
12523,HT1376,"['~ERK', '~FOS', '~GRB2']",0.0
12524,HT1376,"['~ERK', '~FOS', '~JUN']",0.0
12525,HT1376,"['~ERK', '~FOS', '~PKC']",0.0
12526,HT1376,"['~ERK', '~FOS', '~RAF']",0.0
12527,HT1376,"['~ERK', '~FOS', '~RSK']",0.0
12528,HT1376,"['~ERK', '~FOS', '~TAOK']",0.0
12529,HT1376,"['~ERK', '~FRS2', '~GAB1']",0.0
12530,HT1376,"['~ERK', '~FRS2', '~GRB2']",0.0
12531,HT1376,"['~ERK', '~FRS2', '~JUN']",0.0
12532,HT1376,"['~ERK', '~FRS2', '~PKC']",0.0
12533,HT1376,"['~ERK', '~FRS2', '~RAF']",0.0
12534,HT1376,"['~ERK', '~FRS2', '~RSK']",0.0
12535,HT1376,"['~ERK', '~FRS2', '~TAOK']",0.0
12536,HT1376,"['~ERK', '~GAB1', '~GRB2']",0.0
12537,HT1376,"['~ERK', '~GAB1', '~JUN']",0.0
12538,HT1376,"['~ERK', '~GAB1', '~PKC']",0.0
12539,HT1376,"['~ERK', '~GAB1', '~RAF']",0.0
12540,HT1376,"['~ERK', '~GAB1', '~RSK']",0.0
12541,HT1376,"['~ERK', '~GAB1', '~TAOK']",0.0
12542,HT1376,"['~ERK', '~GRB2', '~JUN']",0.0
12543,HT1376,"['~ERK', '~GRB2', '~PKC']",0.0
12544,HT1376,"['~ERK', '~GRB2', '~RAF']",0.0
12545,HT1376,"['~ERK', '~GRB2', '~RSK']",0.0
12546,HT1376,"['~ERK', '~GRB2', '~TAOK']",0.0
12547,HT1376,"['~ERK', '~JUN', '~PKC']",0.0
12548,HT1376,"['~ERK', '~JUN', '~RAF']",0.0
12549,HT1376,"['~ERK', '~JUN', '~RSK']",0.0
12550,HT1376,"['~ERK', '~JUN', '~TAOK']",0.0
12551,HT1376,"['~ERK', '~PKC', '~RAF']",0.0
12552,HT1376,"['~ERK', '~PKC', '~RSK']",0.0
12553,HT1376,"['~ERK', '~PKC', '~TAOK']",0.0
12554,HT1376,"['~ERK', '~RAF', '~RSK']",0.0
12555,HT1376,"['~ERK', '~RAF', '~TAOK']",0.0
12556,HT1376,"['~ERK', '~RSK', '~TAOK']",0.0
12557,HT1376,"['~JNK', '~AKT', '~BCL2']",0.0
12558,HT1376,"['~JNK', '~AKT', '~FGFR3']",0.0
12559,HT1376,"['~JNK', '~AKT', '~MAP3K1_3']",0.0
12560,HT1376,"['~JNK', '~AKT', '~PLCG']",0.0
12561,HT1376,"['~JNK', '~AKT', '~PPP2CA']",0.0
12562,HT1376,"['~JNK', '~AKT', '~RAS']",0.0
12563,HT1376,"['~JNK', '~AKT', '~SOS']",0.0
12564,HT1376,"['~JNK', '~AKT', '~ATF2']",0.0
12565,HT1376,"['~JNK', '~AKT', '~ATM']",0.0
12566,HT1376,"['~JNK', '~AKT', '~ELK1']",0.0
12567,HT1376,"['~JNK', '~AKT', '~FOS']",0.0
12568,HT1376,"['~JNK', '~AKT', '~FRS2']",0.0
12569,HT1376,"['~JNK', '~AKT', '~GAB1']",0.0
12570,HT1376,"['~JNK', '~AKT', '~GRB2']",0.0
12571,HT1376,"['~JNK', '~AKT', '~JUN']",0.0
12572,HT1376,"['~JNK', '~AKT', '~PKC']",0.0
12573,HT1376,"['~JNK', '~AKT', '~RAF']",0.0
12574,HT1376,"['~JNK', '~AKT', '~RSK']",0.0
12575,HT1376,"['~JNK', '~AKT', '~TAOK']",0.0
12576,HT1376,"['~JNK', '~BCL2', '~FGFR3']",0.0
12577,HT1376,"['~JNK', '~BCL2', '~MAP3K1_3']",0.0
12578,HT1376,"['~JNK', '~BCL2', '~PLCG']",0.0
12579,HT1376,"['~JNK', '~BCL2', '~PPP2CA']",0.0
12580,HT1376,"['~JNK', '~BCL2', '~RAS']",0.0
12581,HT1376,"['~JNK', '~BCL2', '~SOS']",0.0
12582,HT1376,"['~JNK', '~BCL2', '~ATF2']",0.0
12583,HT1376,"['~JNK', '~BCL2', '~ATM']",0.0
12584,HT1376,"['~JNK', '~BCL2', '~ELK1']",0.0
12585,HT1376,"['~JNK', '~BCL2', '~FOS']",0.0
12586,HT1376,"['~JNK', '~BCL2', '~FRS2']",0.0
12587,HT1376,"['~JNK', '~BCL2', '~GAB1']",0.0
12588,HT1376,"['~JNK', '~BCL2', '~GRB2']",0.0
12589,HT1376,"['~JNK', '~BCL2', '~JUN']",0.0
12590,HT1376,"['~JNK', '~BCL2', '~PKC']",0.0
12591,HT1376,"['~JNK', '~BCL2', '~RAF']",0.0
12592,HT1376,"['~JNK', '~BCL2', '~RSK']",0.0
12593,HT1376,"['~JNK', '~BCL2', '~TAOK']",0.0
12594,HT1376,"['~JNK', '~FGFR3', '~MAP3K1_3']",0.0
12595,HT1376,"['~JNK', '~FGFR3', '~PLCG']",0.0
12596,HT1376,"['~JNK', '~FGFR3', '~PPP2CA']",0.0
12597,HT1376,"['~JNK', '~FGFR3', '~RAS']",0.0
12598,HT1376,"['~JNK', '~FGFR3', '~SOS']",0.0
12599,HT1376,"['~JNK', '~FGFR3', '~ATF2']",0.0
12600,HT1376,"['~JNK', '~FGFR3', '~ATM']",0.0
12601,HT1376,"['~JNK', '~FGFR3', '~ELK1']",0.0
12602,HT1376,"['~JNK', '~FGFR3', '~FOS']",0.0
12603,HT1376,"['~JNK', '~FGFR3', '~FRS2']",0.0
12604,HT1376,"['~JNK', '~FGFR3', '~GAB1']",0.0
12605,HT1376,"['~JNK', '~FGFR3', '~GRB2']",0.0
12606,HT1376,"['~JNK', '~FGFR3', '~JUN']",0.0
12607,HT1376,"['~JNK', '~FGFR3', '~PKC']",0.0
12608,HT1376,"['~JNK', '~FGFR3', '~RAF']",0.0
12609,HT1376,"['~JNK', '~FGFR3', '~RSK']",0.0
12610,HT1376,"['~JNK', '~FGFR3', '~TAOK']",0.0
12611,HT1376,"['~JNK', '~MAP3K1_3', '~PLCG']",0.0
12612,HT1376,"['~JNK', '~MAP3K1_3', '~PPP2CA']",0.0
12613,HT1376,"['~JNK', '~MAP3K1_3', '~RAS']",0.0
12614,HT1376,"['~JNK', '~MAP3K1_3', '~SOS']",0.0
12615,HT1376,"['~JNK', '~MAP3K1_3', '~ATF2']",0.0
12616,HT1376,"['~JNK', '~MAP3K1_3', '~ATM']",0.0
12617,HT1376,"['~JNK', '~MAP3K1_3', '~ELK1']",0.0
12618,HT1376,"['~JNK', '~MAP3K1_3', '~FOS']",0.0
12619,HT1376,"['~JNK', '~MAP3K1_3', '~FRS2']",0.0
12620,HT1376,"['~JNK', '~MAP3K1_3', '~GAB1']",0.0
12621,HT1376,"['~JNK', '~MAP3K1_3', '~GRB2']",0.0
12622,HT1376,"['~JNK', '~MAP3K1_3', '~JUN']",0.0
12623,HT1376,"['~JNK', '~MAP3K1_3', '~PKC']",0.0
12624,HT1376,"['~JNK', '~MAP3K1_3', '~RAF']",0.0
12625,HT1376,"['~JNK', '~MAP3K1_3', '~RSK']",0.0
12626,HT1376,"['~JNK', '~MAP3K1_3', '~TAOK']",0.0
12627,HT1376,"['~JNK', '~PLCG', '~PPP2CA']",0.0
12628,HT1376,"['~JNK', '~PLCG', '~RAS']",0.0
12629,HT1376,"['~JNK', '~PLCG', '~SOS']",0.0
12630,HT1376,"['~JNK', '~PLCG', '~ATF2']",0.0
12631,HT1376,"['~JNK', '~PLCG', '~ATM']",0.0
12632,HT1376,"['~JNK', '~PLCG', '~ELK1']",0.0
12633,HT1376,"['~JNK', '~PLCG', '~FOS']",0.0
12634,HT1376,"['~JNK', '~PLCG', '~FRS2']",0.0
12635,HT1376,"['~JNK', '~PLCG', '~GAB1']",0.0
12636,HT1376,"['~JNK', '~PLCG', '~GRB2']",0.0
12637,HT1376,"['~JNK', '~PLCG', '~JUN']",0.0
12638,HT1376,"['~JNK', '~PLCG', '~PKC']",0.0
12639,HT1376,"['~JNK', '~PLCG', '~RAF']",0.0
12640,HT1376,"['~JNK', '~PLCG', '~RSK']",0.0
12641,HT1376,"['~JNK', '~PLCG', '~TAOK']",0.0
12642,HT1376,"['~JNK', '~PPP2CA', '~RAS']",0.0
12643,HT1376,"['~JNK', '~PPP2CA', '~SOS']",0.0
12644,HT1376,"['~JNK', '~PPP2CA', '~ATF2']",0.0
12645,HT1376,"['~JNK', '~PPP2CA', '~ATM']",0.0
12646,HT1376,"['~JNK', '~PPP2CA', '~ELK1']",0.0
12647,HT1376,"['~JNK', '~PPP2CA', '~FOS']",0.0
12648,HT1376,"['~JNK', '~PPP2CA', '~FRS2']",0.0
12649,HT1376,"['~JNK', '~PPP2CA', '~GAB1']",0.0
12650,HT1376,"['~JNK', '~PPP2CA', '~GRB2']",0.0
12651,HT1376,"['~JNK', '~PPP2CA', '~JUN']",0.0
12652,HT1376,"['~JNK', '~PPP2CA', '~PKC']",0.0
12653,HT1376,"['~JNK', '~PPP2CA', '~RAF']",0.0
12654,HT1376,"['~JNK', '~PPP2CA', '~RSK']",0.0
12655,HT1376,"['~JNK', '~PPP2CA', '~TAOK']",0.0
12656,HT1376,"['~JNK', '~RAS', '~SOS']",0.0
12657,HT1376,"['~JNK', '~RAS', '~ATF2']",0.0
12658,HT1376,"['~JNK', '~RAS', '~ATM']",0.0
12659,HT1376,"['~JNK', '~RAS', '~ELK1']",0.0
12660,HT1376,"['~JNK', '~RAS', '~FOS']",0.0
12661,HT1376,"['~JNK', '~RAS', '~FRS2']",0.0
12662,HT1376,"['~JNK', '~RAS', '~GAB1']",0.0
12663,HT1376,"['~JNK', '~RAS', '~GRB2']",0.0
12664,HT1376,"['~JNK', '~RAS', '~JUN']",0.0
12665,HT1376,"['~JNK', '~RAS', '~PKC']",0.0
12666,HT1376,"['~JNK', '~RAS', '~RAF']",0.0
12667,HT1376,"['~JNK', '~RAS', '~RSK']",0.0
12668,HT1376,"['~JNK', '~RAS', '~TAOK']",0.0
12669,HT1376,"['~JNK', '~SOS', '~ATF2']",0.0
12670,HT1376,"['~JNK', '~SOS', '~ATM']",0.0
12671,HT1376,"['~JNK', '~SOS', '~ELK1']",0.0
12672,HT1376,"['~JNK', '~SOS', '~FOS']",0.0
12673,HT1376,"['~JNK', '~SOS', '~FRS2']",0.0
12674,HT1376,"['~JNK', '~SOS', '~GAB1']",0.0
12675,HT1376,"['~JNK', '~SOS', '~GRB2']",0.0
12676,HT1376,"['~JNK', '~SOS', '~JUN']",0.0
12677,HT1376,"['~JNK', '~SOS', '~PKC']",0.0
12678,HT1376,"['~JNK', '~SOS', '~RAF']",0.0
12679,HT1376,"['~JNK', '~SOS', '~RSK']",0.0
12680,HT1376,"['~JNK', '~SOS', '~TAOK']",0.0
12681,HT1376,"['~JNK', '~ATF2', '~ATM']",0.0
12682,HT1376,"['~JNK', '~ATF2', '~ELK1']",0.0
12683,HT1376,"['~JNK', '~ATF2', '~FOS']",0.0
12684,HT1376,"['~JNK', '~ATF2', '~FRS2']",0.0
12685,HT1376,"['~JNK', '~ATF2', '~GAB1']",0.0
12686,HT1376,"['~JNK', '~ATF2', '~GRB2']",0.0
12687,HT1376,"['~JNK', '~ATF2', '~JUN']",0.0
12688,HT1376,"['~JNK', '~ATF2', '~PKC']",0.0
12689,HT1376,"['~JNK', '~ATF2', '~RAF']",0.0
12690,HT1376,"['~JNK', '~ATF2', '~RSK']",0.0
12691,HT1376,"['~JNK', '~ATF2', '~TAOK']",0.0
12692,HT1376,"['~JNK', '~ATM', '~ELK1']",0.0
12693,HT1376,"['~JNK', '~ATM', '~FOS']",0.0
12694,HT1376,"['~JNK', '~ATM', '~FRS2']",0.0
12695,HT1376,"['~JNK', '~ATM', '~GAB1']",0.0
12696,HT1376,"['~JNK', '~ATM', '~GRB2']",0.0
12697,HT1376,"['~JNK', '~ATM', '~JUN']",0.0
12698,HT1376,"['~JNK', '~ATM', '~PKC']",0.0
12699,HT1376,"['~JNK', '~ATM', '~RAF']",0.0
12700,HT1376,"['~JNK', '~ATM', '~RSK']",0.0
12701,HT1376,"['~JNK', '~ATM', '~TAOK']",0.0
12702,HT1376,"['~JNK', '~ELK1', '~FOS']",0.0
12703,HT1376,"['~JNK', '~ELK1', '~FRS2']",0.0
12704,HT1376,"['~JNK', '~ELK1', '~GAB1']",0.0
12705,HT1376,"['~JNK', '~ELK1', '~GRB2']",0.0
12706,HT1376,"['~JNK', '~ELK1', '~JUN']",0.0
12707,HT1376,"['~JNK', '~ELK1', '~PKC']",0.0
12708,HT1376,"['~JNK', '~ELK1', '~RAF']",0.0
12709,HT1376,"['~JNK', '~ELK1', '~RSK']",0.0
12710,HT1376,"['~JNK', '~ELK1', '~TAOK']",0.0
12711,HT1376,"['~JNK', '~FOS', '~FRS2']",0.0
12712,HT1376,"['~JNK', '~FOS', '~GAB1']",0.0
12713,HT1376,"['~JNK', '~FOS', '~GRB2']",0.0
12714,HT1376,"['~JNK', '~FOS', '~JUN']",0.0
12715,HT1376,"['~JNK', '~FOS', '~PKC']",0.0
12716,HT1376,"['~JNK', '~FOS', '~RAF']",0.0
12717,HT1376,"['~JNK', '~FOS', '~RSK']",0.0
12718,HT1376,"['~JNK', '~FOS', '~TAOK']",0.0
12719,HT1376,"['~JNK', '~FRS2', '~GAB1']",0.0
12720,HT1376,"['~JNK', '~FRS2', '~GRB2']",0.0
12721,HT1376,"['~JNK', '~FRS2', '~JUN']",0.0
12722,HT1376,"['~JNK', '~FRS2', '~PKC']",0.0
12723,HT1376,"['~JNK', '~FRS2', '~RAF']",0.0
12724,HT1376,"['~JNK', '~FRS2', '~RSK']",0.0
12725,HT1376,"['~JNK', '~FRS2', '~TAOK']",0.0
12726,HT1376,"['~JNK', '~GAB1', '~GRB2']",0.0
12727,HT1376,"['~JNK', '~GAB1', '~JUN']",0.0
12728,HT1376,"['~JNK', '~GAB1', '~PKC']",0.0
12729,HT1376,"['~JNK', '~GAB1', '~RAF']",0.0
12730,HT1376,"['~JNK', '~GAB1', '~RSK']",0.0
12731,HT1376,"['~JNK', '~GAB1', '~TAOK']",0.0
12732,HT1376,"['~JNK', '~GRB2', '~JUN']",0.0
12733,HT1376,"['~JNK', '~GRB2', '~PKC']",0.0
12734,HT1376,"['~JNK', '~GRB2', '~RAF']",0.0
12735,HT1376,"['~JNK', '~GRB2', '~RSK']",0.0
12736,HT1376,"['~JNK', '~GRB2', '~TAOK']",0.0
12737,HT1376,"['~JNK', '~JUN', '~PKC']",0.0
12738,HT1376,"['~JNK', '~JUN', '~RAF']",0.0
12739,HT1376,"['~JNK', '~JUN', '~RSK']",0.0
12740,HT1376,"['~JNK', '~JUN', '~TAOK']",0.0
12741,HT1376,"['~JNK', '~PKC', '~RAF']",0.0
12742,HT1376,"['~JNK', '~PKC', '~RSK']",0.0
12743,HT1376,"['~JNK', '~PKC', '~TAOK']",0.0
12744,HT1376,"['~JNK', '~RAF', '~RSK']",0.0
12745,HT1376,"['~JNK', '~RAF', '~TAOK']",0.0
12746,HT1376,"['~JNK', '~RSK', '~TAOK']",0.0
12747,HT1376,"['~MEK1_2', '~AKT', '~BCL2']",0.0
12748,HT1376,"['~MEK1_2', '~AKT', '~FGFR3']",0.0
12749,HT1376,"['~MEK1_2', '~AKT', '~MAP3K1_3']",0.0
12750,HT1376,"['~MEK1_2', '~AKT', '~PLCG']",0.0
12751,HT1376,"['~MEK1_2', '~AKT', '~PPP2CA']",0.0
12752,HT1376,"['~MEK1_2', '~AKT', '~RAS']",0.0
12753,HT1376,"['~MEK1_2', '~AKT', '~SOS']",0.0
12754,HT1376,"['~MEK1_2', '~AKT', '~ATF2']",0.0
12755,HT1376,"['~MEK1_2', '~AKT', '~ATM']",0.0
12756,HT1376,"['~MEK1_2', '~AKT', '~ELK1']",0.0
12757,HT1376,"['~MEK1_2', '~AKT', '~FOS']",0.0
12758,HT1376,"['~MEK1_2', '~AKT', '~FRS2']",0.0
12759,HT1376,"['~MEK1_2', '~AKT', '~GAB1']",0.0
12760,HT1376,"['~MEK1_2', '~AKT', '~GRB2']",0.0
12761,HT1376,"['~MEK1_2', '~AKT', '~JUN']",0.0
12762,HT1376,"['~MEK1_2', '~AKT', '~PKC']",0.0
12763,HT1376,"['~MEK1_2', '~AKT', '~RAF']",0.0
12764,HT1376,"['~MEK1_2', '~AKT', '~RSK']",0.0
12765,HT1376,"['~MEK1_2', '~AKT', '~TAOK']",0.0
12766,HT1376,"['~MEK1_2', '~BCL2', '~FGFR3']",0.0
12767,HT1376,"['~MEK1_2', '~BCL2', '~MAP3K1_3']",0.0
12768,HT1376,"['~MEK1_2', '~BCL2', '~PLCG']",0.0
12769,HT1376,"['~MEK1_2', '~BCL2', '~PPP2CA']",0.0
12770,HT1376,"['~MEK1_2', '~BCL2', '~RAS']",0.0
12771,HT1376,"['~MEK1_2', '~BCL2', '~SOS']",0.0
12772,HT1376,"['~MEK1_2', '~BCL2', '~ATF2']",0.0
12773,HT1376,"['~MEK1_2', '~BCL2', '~ATM']",0.0
12774,HT1376,"['~MEK1_2', '~BCL2', '~ELK1']",0.0
12775,HT1376,"['~MEK1_2', '~BCL2', '~FOS']",0.0
12776,HT1376,"['~MEK1_2', '~BCL2', '~FRS2']",0.0
12777,HT1376,"['~MEK1_2', '~BCL2', '~GAB1']",0.0
12778,HT1376,"['~MEK1_2', '~BCL2', '~GRB2']",0.0
12779,HT1376,"['~MEK1_2', '~BCL2', '~JUN']",0.0
12780,HT1376,"['~MEK1_2', '~BCL2', '~PKC']",0.0
12781,HT1376,"['~MEK1_2', '~BCL2', '~RAF']",0.0
12782,HT1376,"['~MEK1_2', '~BCL2', '~RSK']",0.0
12783,HT1376,"['~MEK1_2', '~BCL2', '~TAOK']",0.0
12784,HT1376,"['~MEK1_2', '~FGFR3', '~MAP3K1_3']",0.0
12785,HT1376,"['~MEK1_2', '~FGFR3', '~PLCG']",0.0
12786,HT1376,"['~MEK1_2', '~FGFR3', '~PPP2CA']",0.0
12787,HT1376,"['~MEK1_2', '~FGFR3', '~RAS']",0.0
12788,HT1376,"['~MEK1_2', '~FGFR3', '~SOS']",0.0
12789,HT1376,"['~MEK1_2', '~FGFR3', '~ATF2']",0.0
12790,HT1376,"['~MEK1_2', '~FGFR3', '~ATM']",0.0
12791,HT1376,"['~MEK1_2', '~FGFR3', '~ELK1']",0.0
12792,HT1376,"['~MEK1_2', '~FGFR3', '~FOS']",0.0
12793,HT1376,"['~MEK1_2', '~FGFR3', '~FRS2']",0.0
12794,HT1376,"['~MEK1_2', '~FGFR3', '~GAB1']",0.0
12795,HT1376,"['~MEK1_2', '~FGFR3', '~GRB2']",0.0
12796,HT1376,"['~MEK1_2', '~FGFR3', '~JUN']",0.0
